Logits_1,Logits_0
-3.7831192,4.4199185
2.8158352,-2.4614496
3.3521786,-3.3731709
-3.3465226,3.3516834
3.6408675,-4.226554
-2.1623144,1.8814548
-3.4101756,3.5045164
3.4821646,-3.5893638
2.750684,-2.270992
3.6423001,-4.190725
-3.9802716,4.6500998
3.5515063,-3.7277935
-1.9820399,1.7704152
3.602069,-3.8564706
2.627255,-1.8202647
3.5555072,-3.7335904
-1.5093247,1.2504368
3.3166559,-3.313947
-3.554159,3.9199748
2.6564376,-1.9304754
-2.9215302,2.5603418
-3.571721,3.9795494
-3.712707,4.3145876
-4.808071,5.41865
-2.7337558,2.331461
-1.8907675,1.6941109
-1.8907675,1.6941109
-3.223144,3.081498
2.7828581,-2.3797932
2.1132624,-0.6586083
-3.2635865,3.1481721
-1.7100109,1.4632586
3.4879057,-3.5950997
-2.6596253,2.2474113
3.6432433,-4.117644
2.0074854,-0.4625507
2.7489612,-2.2666636
-3.1463716,2.945272
2.6919892,-2.0646105
-4.636668,5.266407
-3.326936,3.3394983
-2.9513674,2.6030214
-3.723182,4.3316174
-3.3531435,3.3647914
-1.7112786,1.4586341
3.3246877,-3.330359
3.4635842,-3.5601587
3.507201,-3.6348176
-4.829077,5.442528
2.7518332,-2.2768679
-4.8183126,5.4305053
1.7684877,0.10593395
-3.691572,4.2764482
2.6376653,-1.8576845
3.4927657,-3.6095467
-3.2952147,3.2327807
-4.835499,5.447937
2.7636478,-2.313039
2.6763957,-1.9922856
3.0579596,-2.9061189
-3.5413508,3.8781767
2.6945965,-2.0730817
3.6042023,-3.86277
3.6420324,-4.17943
3.183644,-3.0987918
3.641412,-4.2105412
3.641412,-4.2105412
-3.1991048,3.0490408
-1.6248883,2.6864882
2.7179844,-2.1646054
-4.838903,5.4499497
-4.838903,5.4499497
-3.2997818,3.2527182
-4.83925,5.4498906
-3.447564,3.5877886
3.6335108,-3.9980779
3.6255927,-4.3697467
-3.7320685,4.3469386
3.6107802,-3.8873682
3.6155431,-3.907532
3.2792952,-3.2517192
3.2792952,-3.2517192
3.2792952,-3.2517192
-4.825166,5.437763
2.6434352,-1.8810264
-3.6648276,4.224755
3.4527357,-3.5388217
2.8309026,-2.492662
3.552098,-3.7246451
-2.264313,1.9600714
3.5716987,-3.7691975
3.437897,-3.5156763
3.3286073,-3.3351097
-2.3717017,2.0314152
-4.837221,5.4486547
3.1794803,-3.0925658
-4.835922,5.4484587
-3.5997756,4.0740376
3.3255618,-3.3285942
-3.1571283,2.963951
-3.1571283,2.963951
-4.83662,5.4478316
2.9865386,-2.7937226
3.4481673,-3.5337627
3.0243332,-2.8497727
-3.4955707,3.7288375
-3.5504332,3.9299853
2.6098,-1.7593004
3.5264018,-3.6715674
-4.8390875,5.449802
-4.8390875,5.449802
2.6361809,-1.8570594
-2.4430866,2.076869
3.4991071,-3.623037
3.50117,-3.6232212
3.5865767,-3.8138344
-3.0905268,2.8344095
3.631184,-3.9852717
3.6196554,-3.923245
2.5621665,-1.6436228
2.5621665,-1.6436228
2.5621665,-1.6436228
2.5621665,-1.6436228
1.8023039,0.095048174
3.6204743,-3.9271514
3.6204743,-3.9271514
-2.8593254,2.472555
-2.5324621,2.1453712
-3.368545,3.4148319
-3.7452686,4.3681183
2.7823262,-2.3660536
-2.7815537,2.3776886
-4.8365817,5.4488344
3.6161034,-4.416151
3.6161034,-4.416151
-3.000169,2.7077522
-1.4547142,1.0682971
3.35812,-3.3848264
2.435247,-1.3532416
2.9329557,-2.6985426
-4.8151,5.4264703
-3.5606132,3.9618986
3.6417747,-4.1673484
2.3265436,-1.2530106
-3.7598536,4.387873
-3.492409,3.7221642
-3.47728,3.7139072
-3.6942372,4.2825084
3.5567818,-3.7394264
2.6665003,-1.9575763
-4.8381734,5.4493694
-4.7294865,5.3422184
-4.8327603,5.445166
-4.837884,5.449789
-4.837884,5.449789
3.6402905,-4.058062
3.459364,-3.549245
2.7790496,-2.3623526
2.15885,-0.79034525
2.5980134,-1.7268662
3.527479,-3.673437
-4.8367815,5.4483833
-3.6771371,4.2517753
3.1679456,-3.0762596
-4.7695575,5.3771105
-4.7695575,5.3771105
3.5492172,-3.7175179
3.631045,-4.3334312
3.447644,-3.5314445
-2.7754626,2.3692522
-1.7543477,1.5381299
2.2911482,-1.211378
-2.680596,2.2793949
3.6376088,-4.033267
1.383113,0.4477186
3.5095701,-3.6408954
3.2587926,-3.218987
-4.8278646,5.440457
-3.1519778,2.9471173
-3.9300716,4.5955772
-2.8878126,2.5381284
3.6068928,-3.8750865
3.642932,-4.093761
3.6172197,-3.9096873
2.4148676,-1.3688184
3.4782803,-3.588947
-2.0684605,1.8358885
3.640508,-4.058304
-3.5800831,4.0231123
-4.83738,5.4495792
1.9018935,-0.6785763
3.497312,-3.619797
3.6055937,-3.865548
2.6531043,-1.920366
3.5706224,-3.7708158
3.1564903,-3.0542407
3.6368363,-4.022209
3.632645,-3.983643
-3.475498,3.736553
2.512744,-1.5517479
-3.9093747,4.5731544
-3.601339,4.081604
-2.1390278,1.8882424
-3.025591,2.7232676
3.6063974,-4.494766
-4.8393598,5.4500055
2.8799536,-2.608302
3.6417015,-4.0625772
-4.833965,5.44673
3.354507,-3.3793046
-4.8385468,5.450517
3.2409897,-3.1882153
-3.4780972,3.6880558
-4.8371024,5.4494
-2.7163951,2.3040187
-2.9513574,2.6143084
-1.91828,1.7406874
-2.5025537,2.1269443
-3.4619892,3.6381543
2.719878,-2.1721854
3.6346297,-4.0085163
-3.5793798,4.007229
-2.9696696,2.6603286
3.5459788,-3.7131896
-3.186775,3.0149732
3.5556705,-3.7351327
-3.4815085,3.707599
-4.8376656,5.449662
3.0361404,-2.8740036
-2.4514964,2.07716
-3.7916148,4.4298825
-4.8362675,5.4489155
3.553491,-3.7272358
2.3804944,-1.3227533
-4.837746,5.44944
-3.882882,4.543495
3.633082,-4.3126554
-4.0518622,4.7282863
-4.8310895,5.4446974
-4.8310895,5.4446974
-4.8310895,5.4446974
2.7264478,-2.1867151
3.5334306,-3.687888
2.3881025,-1.301283
3.0090504,-2.8254669
3.4674118,-3.5658383
-3.5722725,4.0029125
3.6429143,-4.101275
-4.1726522,4.851206
3.570071,-3.7725167
-3.25598,3.1965299
-3.783084,4.4170637
-3.9758193,4.646127
-2.9548535,2.6098304
-3.0992188,2.8407261
3.0424001,-2.8821726
-2.1356878,1.8820564
-4.8393416,5.4501867
-3.782803,4.4179983
-3.6340346,4.160248
3.6420827,-4.1984043
-3.0098388,2.6923623
3.6392512,-4.2350593
-1.6994199,1.3033696
-3.6696723,4.2397413
-3.6015055,4.0701904
2.6395042,-1.8606619
3.5153315,-3.6531167
3.5153315,-3.6531167
3.6437464,-4.146082
3.5818417,-3.7978992
-3.5110352,3.8022735
-3.5110352,3.8022735
-3.550563,3.924603
3.6426988,-4.129471
2.0385644,-0.5739803
-2.7950945,2.400348
-4.838585,5.449571
2.7102838,-2.1158962
-4.836794,5.449111
-4.836794,5.449111
-2.851555,2.460633
2.842249,-2.5240192
-1.8057736,1.6036601
-4.8392224,5.4506326
2.5974872,-1.7300776
-2.2859623,1.9723034
-4.820524,5.428918
2.6467354,-1.892377
3.6322672,-4.312243
-2.2847726,1.9739304
-4.8313303,5.4449887
-4.68472,5.3057966
3.473413,-3.5789967
2.5253263,-1.5685408
3.178313,-3.0908122
-1.7707524,1.5533377
2.5446877,-1.6038359
-3.1397667,2.9173577
-3.8845801,4.545672
-4.8327084,5.4461536
3.620696,-4.3992057
-4.83866,5.449861
2.53393,-1.572361
-4.836237,5.44828
-3.2570589,3.14416
2.6254492,-1.8143911
1.9771158,-0.36130443
3.64028,-4.0603127
3.6245935,-3.95116
3.5156672,-3.6530614
1.9451727,-0.63970715
3.639842,-4.057458
-3.3951573,3.4573894
3.6417692,-4.2090974
-3.2630587,3.1632614
-1.9882716,1.794872
3.3246398,-3.3295689
-3.7091298,4.310495
-4.004353,4.67522
3.6144488,-4.4460664
2.661802,-1.9399351
3.6424532,-4.1471615
3.6424532,-4.1471615
3.6424532,-4.1471615
3.6424532,-4.1471615
3.6424532,-4.1471615
3.6424532,-4.1471615
3.6424532,-4.1471615
3.5404038,-3.700318
-2.1871092,1.9089586
-3.4710803,3.6551325
-4.832185,5.4442625
-4.832185,5.4442625
2.831116,-2.496107
3.0048368,-2.8193452
-2.6556726,2.2495737
3.6279612,-3.9688387
-4.831525,5.444692
-4.8377633,5.4490347
3.4731276,-3.5747082
3.4786038,-3.582933
2.6588957,-1.9370036
-4.83802,5.449756
-4.83802,5.449756
-3.7658288,4.395364
2.7145143,-2.1475883
-2.795408,2.3906562
-2.795408,2.3906562
-3.4725122,3.6636562
1.8738717,-0.15648872
-1.6618428,1.3857597
-3.5511923,3.9244306
2.7339416,-2.2200913
-3.511256,3.764573
-3.304049,3.274485
-3.2188184,3.0850646
-3.7126446,4.3150353
-4.839051,5.4501777
3.2250125,-3.1679277
2.42961,-1.4025466
-4.83355,5.4445753
-1.5942843,1.188875
3.1266336,-3.0075333
2.8511746,-2.5465956
2.711889,-2.1311042
-3.6218684,4.1278605
2.9313252,-2.6962824
-4.6412773,5.2683463
3.5866783,-3.8147938
3.5809886,-3.7959476
-1.7836342,1.6164284
1.9656342,-0.31215605
2.9633257,-2.751708
2.6191895,-1.7943395
-1.7356708,1.3846773
-4.835069,5.44714
-3.042414,2.739773
-1.8188895,1.5825964
3.6378813,-4.225973
3.5636606,-3.7508278
3.5613253,-3.7471213
3.6428096,-4.205946
1.7571747,0.12545933
-2.139932,1.832769
1.6600285,0.17612948
-3.4106996,3.5051684
1.8328905,-0.0066581783
3.5380256,-3.6936483
3.598243,-3.8450515
2.856252,-2.5457458
3.6119802,-3.8940382
3.325452,-3.32823
3.597286,-3.8484151
3.6407316,-4.103821
1.801582,-0.58780134
-3.5485837,3.9076447
-4.8381433,5.4495935
-3.1582685,2.9559274
-2.141957,1.8888042
2.5474863,-1.6039587
-4.833818,5.446859
-3.6953256,4.2862067
-2.9750395,2.65879
-4.834409,5.4474463
2.6476815,-1.8931046
3.6279566,-3.96948
-2.7019415,2.2915375
-4.8184175,5.4280477
3.6301818,-3.9787993
-3.750466,4.369797
-3.4942436,3.7507253
3.5343587,-3.690393
-2.9661973,2.6289296
3.628062,-3.9712815
3.6422977,-4.0966988
2.6715066,-1.9803106
-4.83582,5.4468303
2.0824983,-0.71929806
3.5778394,-3.7850275
3.6408658,-4.2422695
3.6408658,-4.2422695
2.360238,-1.1268808
2.6231177,-1.813186
2.6947277,-2.073514
-4.837866,5.449409
3.4307907,-3.5047119
-4.8377767,5.4495535
3.6436813,-4.156609
3.1404705,-3.0331924
3.23001,-3.174222
-4.836982,5.4491115
-2.717633,2.3126707
2.332563,-1.2488455
2.5421793,-1.5761617
3.4684253,-3.5685377
3.6434228,-4.140294
3.3017774,-3.287984
3.6420853,-4.20054
-3.753146,4.377288
-2.2286394,1.9319113
-3.1206634,2.9069703
2.3492317,-1.2523421
-3.4690578,3.6700864
-4.834968,5.446882
-3.6806998,4.2571063
3.590615,-3.8242714
2.6367846,-1.8563623
3.3907893,-3.4382086
-2.4561355,2.0885012
-3.4210126,3.5449245
-3.7831967,4.419851
2.977336,-2.775015
-1.3162291,1.347911
3.644347,-4.117404
2.8572962,-2.551858
3.639075,-4.0324316
3.3031764,-3.2927535
2.6675272,-1.9762315
2.0737987,-0.8630279
3.4470057,-3.5312905
-3.7509947,4.3733315
3.6346128,-4.017466
-2.326258,2.0051534
3.6424577,-4.1569834
-3.6152864,4.111138
-2.5776632,2.1892757
3.165095,-3.0730147
-3.5200593,3.8340096
-4.837063,5.4496617
-1.7672883,1.5278399
2.6229827,-1.8012987
-4.4941463,5.1480904
-2.253958,1.9716907
3.6358392,-4.0076156
-4.811593,5.4188013
-3.5731869,3.9847646
3.2121253,-3.144611
2.738608,-2.235396
-2.7610989,2.3537462
3.10165,-2.9709208
3.635782,-4.009214
-4.8379574,5.4493794
3.091787,-2.9542282
-2.7566566,2.3419793
2.520301,-1.5446593
3.6348934,-4.001826
-2.5251145,2.1433365
-4.813691,5.4265614
-3.6054265,4.089863
-3.469462,3.6709468
3.5778227,-3.7901301
-4.8365474,5.4490695
-4.8365474,5.4490695
3.6366065,-4.279341
3.1483357,-3.043139
-3.6213768,4.130834
3.6387432,-4.032786
1.9491662,-0.20240362
-4.7508154,5.3602247
-4.83396,5.4467874
3.1371105,-3.0280075
2.8005085,-2.4125261
3.6208038,-3.9229512
-3.2925763,3.231954
-3.6254466,4.1589584
-4.837748,5.4493265
2.6464238,-1.9053975
3.6237051,-4.3731794
2.7347832,-2.218596
3.135387,-3.0246878
-4.835624,5.448477
-3.298298,3.2642877
3.306493,-3.2969158
-4.8380594,5.4497232
1.5267286,0.12743697
3.640046,-4.256324
-2.405262,2.0550458
-4.8382645,5.449961
2.5027196,-1.5037192
2.6249318,-1.8094693
-4.7972555,5.4063263
3.3255093,-3.33375
3.0989826,-2.9672549
3.348735,-3.3637094
3.6368375,-4.253225
-4.8385878,5.4496136
-1.8401487,1.6235908
-4.8399134,5.4506006
3.6158452,-3.9091415
2.4614654,-1.4362156
2.9832165,-2.785857
2.7608051,-2.3050168
-3.7793148,4.414398
-2.7606869,2.362036
-3.409063,3.5188918
2.5235133,-1.5681359
2.8047068,-2.428153
-2.5225646,2.136312
2.2759657,-1.0225569
-3.4621754,3.6117435
-3.0807886,2.8065562
3.633493,-4.004033
3.6105795,-3.8841767
-3.413099,3.4823015
2.7532403,-2.2853425
-1.5846812,1.3836895
-3.4652574,3.6304646
3.4074595,-3.464942
3.6232886,-4.388291
-3.4603338,3.7591646
3.460652,-3.5543878
3.5370102,-3.6944604
2.8549855,-2.5465083
3.6428773,-4.1708174
-2.8236706,2.4287257
3.6405106,-4.243
-1.7157339,1.4995793
-4.8356547,5.4476027
-2.7039816,2.2944665
3.6423984,-4.0903454
2.6649501,-1.956579
3.4384243,-3.5162046
-4.8369493,5.449338
-3.9379292,4.6034107
3.1883912,-3.108084
3.589452,-3.8188405
-3.4544828,3.6064715
3.5782506,-3.788348
-1.9481826,1.7523111
-1.9481826,1.7523111
2.7618513,-2.3059797
-3.755034,4.3806057
-3.819425,4.467791
-4.8326197,5.4463296
-3.0238526,2.7259374
3.201858,-3.1281514
3.6307662,-3.9756904
2.7559357,-2.2865891
-3.2718794,3.1976655
3.6430228,-4.165146
-2.226103,1.9289063
-3.5018847,3.7696166
-4.838277,5.45029
2.1474512,-1.0090791
3.6189895,-3.917212
-2.5331836,2.1554375
-4.8387156,5.4500394
-4.8387156,5.4500394
-4.833769,5.447066
2.2015953,-0.84026897
-3.4989405,3.7341416
-3.4093096,3.511212
-1.9835402,1.786455
-4.831817,5.445061
-3.7730072,4.402959
3.6226976,-4.397362
3.5852091,-3.8056288
-3.3956597,3.490321
2.6361356,-1.8520818
3.6374917,-4.2544622
-3.4642959,3.6734548
2.5006337,-1.5063868
3.220718,-3.158593
3.3871107,-3.4317565
-3.4761193,3.687271
3.36867,-3.4003353
2.442859,-1.4171025
2.442859,-1.4171025
2.6042533,-1.7443224
2.6042533,-1.7443224
2.5976193,-1.7254093
2.6832795,-2.0305173
3.6297848,-3.9621458
3.6414616,-4.2202206
-2.6887677,2.2789433
-3.5863276,4.0298944
-3.7353117,4.349216
3.6436365,-4.1188574
-4.8356733,5.44789
2.288567,-1.1938317
2.6962278,-2.077889
3.6319277,-3.9794188
2.242001,-1.1173185
3.461359,-3.5564559
-4.835611,5.4481773
-3.794945,4.4076595
3.558861,-3.7422352
3.2705233,-3.2331908
-3.4185016,3.5359473
3.4868162,-3.5975723
2.6803539,-2.0240824
3.4913127,-3.6057296
3.5262017,-3.6717958
3.560164,-3.7444139
3.137851,-3.030498
-1.7372997,1.3846749
-3.680689,4.241391
-3.0991473,2.9395344
2.2916644,-0.88688797
3.5429912,-3.7065506
3.641907,-4.105603
-2.061432,1.813818
3.6378663,-4.276453
-3.9858046,4.6234775
-3.9858046,4.6234775
2.6138058,-1.7598064
-3.2711892,3.188308
2.7935836,-2.3967175
2.5576532,-1.620565
3.5515873,-3.7264419
3.5515873,-3.7264419
-4.8391075,5.4499025
3.4552243,-3.5461872
-2.488715,2.1077075
-3.342018,3.3410084
3.1854835,-3.103164
2.6650288,-1.9629358
3.3020089,-3.2892203
3.4981508,-3.6184628
-4.8146915,5.427035
2.2537334,-1.1355035
3.436898,-3.5130963
3.5559998,-3.731772
1.9561571,-0.30024657
-1.903298,1.7010014
-2.4958394,2.1224487
3.6390421,-4.253489
3.002605,-2.8156474
1.8739775,-0.55085236
3.6421602,-4.2292914
3.6302717,-3.978034
-4.838519,5.4504337
3.624038,-3.9438508
3.61591,-3.9001596
3.0798068,-2.9426641
2.7890627,-2.3849182
-4.8389807,5.4496894
3.620186,-4.400393
3.5507972,-3.721161
-4.838535,5.449655
-3.9176042,4.5819244
-3.0341158,2.7262964
-3.4035723,3.4824634
-3.3160236,3.2770784
-2.6687098,2.267029
2.1975183,-0.9226374
3.6286414,-3.9605718
-4.8370914,5.4481344
-1.8223826,1.6204305
3.6002545,-3.850996
-1.9566334,1.7590535
2.9745145,-2.7720728
-3.3244252,3.3140178
3.6404927,-4.0706983
-1.8617555,1.6789882
3.4910665,-3.6075306
-3.5960886,4.055617
3.6204054,-4.3813796
3.6401618,-4.2175245
3.421196,-3.4911425
-4.8371725,5.4490886
3.260904,-3.2247064
2.4069564,-1.3594004
-4.8388777,5.449525
-2.2661436,1.9592216
-4.8388405,5.4503627
-3.8523192,4.505666
3.635127,-3.996078
3.3740215,-3.4094932
-3.6550329,4.2064667
3.3495078,-3.3681865
-3.6287582,4.1542835
-4.121746,4.798084
3.419597,-3.4846349
3.4978004,-3.6187031
-4.839341,5.450211
-4.839341,5.450211
-3.4000669,3.4531062
3.5371025,-3.6942768
2.739632,-2.2391748
-2.7644598,2.3771021
3.6259098,-3.9521804
-3.425713,3.542769
-3.230406,3.0887146
3.5233233,-3.6638298
-2.6948254,2.297338
3.64413,-4.0750113
3.6190748,-3.921601
-3.422651,3.5565886
3.6270452,-3.9607062
2.7979174,-2.4115074
-1.9433812,1.7160667
3.639009,-4.0632877
-2.1984677,1.9120374
3.5460029,-3.7168097
3.595887,-3.8345318
-3.9924984,4.6618876
3.1744869,-3.0885112
2.487506,-1.4917912
2.7262764,-2.1903632
3.6418948,-4.1204476
-3.8152385,4.4576125
-3.105993,2.8633041
-3.674014,4.246767
2.306087,-1.2356488
3.604028,-3.8605864
3.604028,-3.8605864
-0.85731465,1.2698097
3.607343,-3.8760872
-3.0540693,2.7690926
3.6408088,-4.04939
3.6396494,-4.244898
3.6222765,-4.405917
-3.6909127,4.280098
2.1642337,-0.9390678
2.02965,-0.7650705
-3.6944854,4.285113
-3.7605164,4.386578
-3.6066542,4.081127
3.6298683,-3.9706464
-3.4983504,3.7585921
2.6312287,-1.8264589
-3.528187,3.833256
3.6362038,-4.00015
3.6341388,-3.9921765
3.6270783,-3.9522848
2.698353,-2.0962176
2.5902495,-1.7002379
-2.8720067,2.5010037
3.631961,-3.9726453
3.021862,-2.8506796
-4.838867,5.4499807
3.601774,-3.8558717
-4.829879,5.441419
-4.829879,5.441419
2.5063772,-1.5258671
3.209446,-3.139093
-1.6482891,1.242328
-2.7215562,2.31951
-3.6532867,4.206538
3.498925,-3.6227477
3.5934277,-3.8283145
3.6356983,-4.011577
3.6049645,-4.496055
3.4218385,-3.487944
-3.0999727,2.8417125
3.6313064,-3.9815428
-4.8369765,5.4496536
-3.503119,3.7428255
-3.7404134,4.358271
3.6418173,-4.1045723
-4.8350883,5.4478445
3.630552,-4.3138614
3.6426876,-4.1858616
2.7004786,-2.0991247
-2.2444665,1.9527892
-3.7278938,4.337521
3.637312,-4.0335407
3.5821877,-3.798126
2.8627412,-2.5696793
-2.4906392,2.1108975
2.3258698,-1.2416537
-4.839353,5.4498014
-4.839353,5.4498014
-3.5017803,3.7387555
-3.4846928,3.7061613
2.7349176,-2.2173722
-4.8380885,5.449578
3.2852678,-3.2609398
2.4391673,-1.4217588
-3.6547644,4.207113
-3.4196556,3.5529556
-3.4196556,3.5529556
3.5792544,-3.791635
2.6651537,-1.9587126
-4.8241444,5.437266
3.6423428,-4.1094074
3.6333256,-4.029165
-4.8385077,5.4498277
3.1907496,-3.1116502
3.2839828,-3.2589216
3.6390564,-4.247817
3.3482559,-3.368026
-4.793451,5.4027653
3.352835,-3.3750737
3.352835,-3.3750737
3.352835,-3.3750737
3.6440408,-4.1872926
2.603312,-1.7377537
-4.829913,5.4433165
3.4028842,-3.4571073
3.6249864,-4.3643813
2.7820172,-2.3676057
3.1412175,-3.0317068
-4.1402855,4.8044934
3.0310555,-2.8657203
-3.569031,3.9747849
3.240247,-3.189689
3.6323216,-3.9959376
3.5892835,-3.8170338
3.640826,-4.2185354
-1.779565,1.3830336
3.1051764,-2.979067
-3.5483487,3.9112992
2.47303,-1.4742365
2.6922898,-2.0695848
-4.8393826,5.451014
-4.8375463,5.448945
-4.8375463,5.448945
-3.5746572,4.006961
-2.630725,2.2219644
3.4155734,-3.4777756
2.696457,-2.0834944
2.9297264,-2.6927595
-3.2519858,3.160708
3.6086226,-3.8800778
-4.83648,5.449053
3.5509958,-3.723943
3.559698,-3.741808
-2.679715,2.2731202
-2.3304832,2.016127
3.4388053,-3.5164876
2.9460928,-2.723266
-3.6652405,4.2263007
-4.8212934,5.4349527
-3.9002323,4.558887
-4.837695,5.450071
-4.837695,5.450071
3.6421225,-4.0816545
3.6432111,-4.0997753
-3.448167,3.669213
-4.837644,5.4500046
2.8448803,-2.5229142
2.5999415,-1.734073
3.5284731,-3.675201
-4.837229,5.449694
2.6347096,-1.8472972
-4.810816,5.4225526
3.5326924,-3.6827216
2.2734022,-1.1234968
3.5273325,-3.6736908
-2.1589909,1.9051404
3.3058753,-3.2909636
3.0902705,-2.9577687
-3.004384,2.6861246
-4.0122952,4.684779
-4.8322515,5.4451814
-2.8352983,2.4462523
-3.4719932,3.6646912
3.6317534,-4.320817
2.6884217,-2.0497022
-3.4974487,3.7467566
2.8171282,-2.4627733
-1.9002335,1.7078031
1.3777688,0.3987644
-3.0566032,2.7646556
3.4346206,-3.5083838
-2.2941387,1.977063
-4.8388805,5.450459
2.906295,-2.6488967
-3.8100998,4.4551034
3.5915184,-3.8223655
3.5562017,-3.73717
-3.5065207,3.7594483
-4.836453,5.4485893
3.372094,-3.4056063
3.6371822,-4.043419
-2.1495366,1.8967316
3.6395304,-4.079513
3.563476,-3.7472951
-3.5329738,3.8636906
-3.6144516,4.111277
-3.6559632,4.2107964
3.4753573,-3.579617
-4.83748,5.44988
-2.6810443,2.2911944
3.311247,-3.3068764
-3.5287132,3.8610203
3.2712042,-3.240581
-3.2793214,3.232316
3.634591,-4.010166
3.304524,-3.2942889
3.6427732,-4.1007323
-4.838681,5.4504533
-4.8386283,5.450366
-4.8386283,5.450366
3.5764315,-3.7819853
-3.0207372,2.7231944
-4.833495,5.445537
3.6227849,-3.9314241
-4.8338428,5.446456
2.3514445,-1.249179
-3.4254715,3.5454504
-3.9226525,4.5882206
-3.5669909,3.96504
3.6433926,-4.1130967
-3.3172624,3.3357308
3.6399872,-4.0604534
-4.837911,5.4486785
3.332853,-3.3408184
3.332853,-3.3408184
3.332853,-3.3408184
3.0213697,-2.8449693
-2.4834676,2.107357
3.3502138,-3.36912
3.1954534,-3.1164012
2.1702564,-0.89096683
3.3231206,-3.3257587
-2.5110524,2.126731
-4.8381605,5.449409
3.5356088,-3.692244
-3.6958964,4.285535
2.6558263,-1.9320929
2.4238932,-1.395524
-3.6365294,4.1673527
-3.3019807,3.2748752
-3.5806968,4.016692
2.1178157,-0.70568615
-3.149535,2.9169402
-4.813266,5.4241824
-2.2068462,1.9250189
3.0988731,-2.9687326
-4.8337574,5.4465504
3.076747,-2.9348626
3.5552611,-3.7326121
3.5626078,-3.7501736
-3.5357168,3.9256055
-2.2711077,1.9617984
-2.1802876,1.895343
-3.9418705,4.6115894
2.7595348,-2.3045444
2.752185,-2.274759
-4.83908,5.449946
3.3482006,-3.3656306
-4.813793,5.4260535
-3.5743341,4.0052023
2.3744261,-1.3038578
-1.7495801,1.4378296
-2.2392476,1.941894
-2.925144,2.567814
-3.2131045,3.0854607
-3.2131045,3.0854607
-1.8507625,1.6803875
2.705825,-2.1066535
-3.3392208,3.3366103
3.6436052,-4.122511
-3.4163334,3.5536911
-3.177056,3.0064566
3.6328318,-3.9876502
-4.8185444,5.430728
-4.8185444,5.430728
3.4232955,-3.492884
-4.838134,5.450152
3.6159143,-3.9051185
-2.1671877,1.9042807
2.5629697,-1.6416768
2.5629697,-1.6416768
-4.837518,5.449349
3.4841962,-3.5954266
-3.4498527,3.584266
3.629283,-4.3426228
3.629283,-4.3426228
2.6128318,-1.7730843
-4.833855,5.445645
3.6298485,-4.344392
-3.488379,3.7143688
-3.5178337,3.788195
3.3986452,-3.4499903
2.854893,-2.5425124
3.6378279,-4.0255346
-4.8376794,5.4494796
-1.5574003,1.0735409
2.806236,-2.4445586
-2.4377308,2.0657504
-2.7112164,2.3224223
2.6263916,-1.817237
-4.8326826,5.445222
-2.3366385,2.0175445
-2.3366385,2.0175445
-3.7161512,4.31943
2.933653,-2.7021933
3.0879805,-2.955136
1.8049768,-0.033668306
-2.061703,1.8377247
-2.3679223,2.037253
2.6290605,-1.8157904
3.6355562,-4.2834134
2.5566766,-1.5729946
3.6385496,-4.0343866
2.168876,-0.7534094
-3.9800355,4.6499076
-3.3865435,3.4384315
2.684309,-2.0407386
3.2613564,-3.2234015
2.731586,-2.2119496
-3.8370876,4.4893513
2.4280853,-1.3530786
3.44833,-3.5347373
3.6417801,-4.1780887
2.2478554,-1.1354724
2.5105276,-1.5412437
-3.4722064,3.688667
3.438313,-3.5150406
3.5775185,-3.7837756
3.1116953,-2.9891295
-4.838175,5.450036
2.46895,-1.4597088
-4.44806,5.1059394
2.6748736,-2.0000796
-1.7127632,1.3799239
3.3754413,-3.4119372
2.7244494,-2.186804
-4.8111157,5.419643
-4.8111157,5.419643
-3.6146266,4.111718
-4.8395877,5.45047
-4.8395877,5.45047
3.6411188,-4.22115
2.6691666,-1.9753942
2.664551,-1.9652187
-3.5787127,4.0284333
2.4664948,-1.4442953
-3.6712406,4.2383423
-2.453366,2.0833263
-2.8038738,2.4115107
0.813549,0.79869926
0.813549,0.79869926
0.813549,0.79869926
0.813549,0.79869926
0.813549,0.79869926
-3.5095825,3.7932267
3.6230073,-3.9384995
-3.2578495,3.1828783
-3.8371625,4.48827
-3.1265063,2.9018683
1.5837986,0.11519035
2.0079823,-0.4572009
3.1262853,-3.006764
1.1660285,0.4737046
-3.802607,4.4457192
2.7454367,-2.2737558
2.7454367,-2.2737558
-3.811508,4.455112
